text,true_label,predicted_label,is_correct,probability_positive,probability_negative
نتا مضلوم اسي ربراب لك معليش واله تحاسبو قاع اولاد فرنسا,1,1,True,0.9838251,0.016174912
الخلف,0,0,True,0.34082735,0.65917265
ماقصتهاش🤦,0,0,True,0.34082735,0.65917265
بدل نظاراتك يا سي زهير,0,0,True,0.21436223,0.78563774
الذبابه الالكترونيه مازلت تبث سمومها نريد ينظف المستنقعات لاتبقي تبيض ومازلت كذبك اله يهديك بشربك كاسهم,1,1,True,0.90415496,0.09584504
ya zebi ntta jitt so3odia waqil la matrfoch winn troho parce que marftoch mnin jito,1,1,True,0.9854602,0.014539778
الصغير بوهران يخدم مليح,0,0,True,0.020255953,0.9797441
الشي ويقولك رانا لاباس,0,0,True,0.0076943,0.9923057
المهم ناجح ويدخل الصوارد وانت اقعد اضحك كي الب,1,1,True,0.9503616,0.04963839
تو هوفي تصريح ماختصبونيش وانت اتقول راهم اغتصوبه يرحم باباك احترم عقولنا,1,1,True,0.9854777,0.014522314
قولي قريب باش ندير حسابي شكرا اخي فضلك,0,0,True,0.001186207,0.9988138
your one of them tsem3ili bondo9ia,0,1,False,0.8157592,0.18424082
هدا يتكلم الشر تدي حياتك كمال تسمع الشر خاطر وجه شر والعياد بي اله هده الاشكال,1,1,True,0.99922395,0.0007760525
انت لي تهدر عليهم مخناتين انت امير المزاه الارهابي عميل خاين كلاب المخزان والعربي زيتوط الارهابي عميل خاين اسكرجي الدجال الشيطان قيو خلصت عليكم ارجعتو ديرو فلام المخناين,1,1,True,0.99971884,0.0002811551
وكاس جو,0,0,True,0.22414005,0.77585995
عندك الحق 2ملاين😵,0,0,True,0.011725985,0.98827404
لا توجد لدينا نقطه بيع خاصه بالعلامه براند,0,0,True,0.000716115,0.9992839
تبدل,0,0,True,0.2703289,0.7296711
مشي تعطي,1,1,True,0.9049476,0.09505242
ان شاء الله تقومو بتلبيه الطلب,1,1,True,0.7241824,0.27581757
الله يشفيه,0,0,True,0.041460626,0.95853937
شبعتينا خرطي مافيكش فايده منين تاكل تشرب,1,1,True,0.52699834,0.47300166
niklekk yemaak ya wlid 9ehba 😂,1,1,True,0.784631,0.21536899
حمد الله منيش منهم 😂,0,0,True,0.0053375363,0.99466246
كوكب اليابان,0,0,True,0.2623038,0.7376962
مناصب عمل مصنع براند بسطيف,0,0,True,0.011564896,0.9884351
rouh chof akhteuk balak rahi m3a zaki khir matass chwakreuk lakbayil fdp,1,1,True,0.9492953,0.050704718
لفاندوفسكي برجلو مركا دقايق وهادو دقيقه مركاوش,0,0,True,0.27104765,0.72895235
ملخر,1,1,True,0.49042305,0.5095769
اميين ياارب,0,0,True,0.28730848,0.71269155
حنا كعب ونتا قحبه,1,1,True,0.9964954,0.0035045743
نورمالمو حنا امازيغ ولكن هنالك بعض منهم زوافه يشيتو لفرنسا البعض الاخخر لي هوما حنا ما حناش زوافه ماناش عرب لان العربيين اتفقو قالو اننا لسنا عرب 😕,1,1,True,0.9271894,0.07281059
جاتك الكيف يامن صابك وسطهم🤭,0,0,True,0.030452669,0.96954733
عيت من العجين بيدي,1,1,True,0.87679297,0.12320703
مسيره ربراب اتفها الفكره,1,0,False,0.32049426,0.6795057
نيكحتشونيماك ياولد القحبه,1,1,True,0.96204203,0.037957966
ماشاء الله بنت خالتي عليك انت الا شهاركل,0,0,True,0.24519141,0.7548086
رزقكم السماء وما توعدون,0,0,True,0.007906345,0.9920937
minute teeri 3la rabna la deen la akhlak fi 91 kountou jonoud and sidkoum nazar achabouha,1,1,True,0.8689022,0.1310978
اعلان الحرب ربراب وتوفيق وكونيناف بمثابه اعلان الحرب فرنسا,0,1,False,0.608821,0.39117903
تخصني لاكروا انتاع اله الغسيل كيلو مالقيتهاش والاله جديده مخدمتش بزاف,0,0,True,0.17792225,0.82207775
14 حبات بنان,0,0,True,0.02399561,0.97600436
حنا تخلط يرموا كاش,0,0,True,0.09013637,0.90986365
10 mabrook ✌😘😷,0,0,True,0.019511335,0.98048866
basah ljinsiya lbritaniya mliha 😛,0,1,False,0.36980873,0.63019127
مولوديه❤💪,0,0,True,0.34082735,0.65917265
اله يبارك شاء اله,0,0,True,0.0021968598,0.99780315
ستفتحون فرع بالاغواط,0,0,True,0.053720262,0.94627976
الذين يتحدثون على الجزائر 🇩🇿 نحن موقفنا ثابت مهما تخالفنا في بعض الامور نحن كشعب يد 🖐واحد لا يفرقنا اعداء الوطن موقفنا ثابت فلسطين 🇵🇸 امانه,0,0,True,0.0015208857,0.9984791
moroccan nationalist memes ach khasshoum hado 🧐,0,0,True,0.2881115,0.7118885
rä mï aya tsm3 lekhra,0,0,True,0.3156451,0.6843549
بياعه كامل خرجهم جحورهم امير ديزاد راجل,1,1,True,0.5351881,0.46481192
ترامب زعيم❤,0,0,True,0.2853777,0.71462226
نعل راسه نتاعك خماج ليوم ربحتي لباك غدوا تربحي نار,1,1,True,0.99139285,0.008607149
حساء بروكلي سلطه بالخضار جبنه فيديريكو افخاض دجاج نتبلهم نرمدهم فالبيض الفرينه نقليهم نبشر جبنه فديريكو نوجد بيشاميل بالجبنه المبشوره تعطيني بنه تهبل نستعمل صوص فوق الافخاض سخونين شهيه طيبه مع جبنه فديريكو تهبل تدي لعقل,0,0,True,0.0012249378,0.99877506
جديد الهدايا الخاصه بالطمبوله يصلني جديد الاميل الخاص ارجو التفسير,0,0,True,0.014685028,0.98531497
نعدين انا 😑,1,1,True,0.98872083,0.011279166
حابه نشري ثلاجه كبيره طباخه مكيف24مل اله لغسيل الاواني مكرو اووند لكن حبيتهم كامل انوكس,0,0,True,0.012182927,0.98781705
الافتراء خصال الانذال الغرض هدم الاوطان فعلم المفتري نذل الانذال,1,1,True,0.9394186,0.060581386
نت عايش فرنسا وحرض ناس روح اله لاتربحك,1,1,True,0.99558264,0.00441736
عاجل ربراب يتهم الجنرال توفيق هكذا عنون موقع الجزائر الخبر الذي نشره اليوم لكن تم حذف الخبر او اخفاء التفاصيل مع ذلك لا باس ان نذكر لكم بعض ما ذكره ربراب في هذا الاعتراف من بين ما اعترف به ربراب 🔴 انه مسير لشركه سيفيتال فقط مقابل نسبه من الارباح لا تتعدى خمسه ثلاثون بالمائه كما ان كل ما قام به كان بامر المالك الاصلي للشركه بتوجيه منه خاصه ما تعلق بتمويل حركه الماك الانفصاليه بالاموال للعلم يوجد تسجيل فيديو لابن المجاهد عبد الرحمن ميره صرح فيه ضمنيا بان ربراب هو من يقوم بتمويل حركه الماك الانفصاليه كما ذكر ربراب ان كل ما قام به بخصوص التمويل للاذرع الاعلاميه توجهاتها كان بامر من الجنرال الخائن قد اكد ان الجنرال الخائن هو من امره بشراء قناه المغاربيه منذ سنوات من عند ابن المرحوم عباس مدني توجيه خطها الاعلامي لما يتماشى مصلحه الجنرال الخائن توفيق كذلك فيما يخص الاحزاب السياسيه علاقته بكل من لويزه حنون كريم طابو حزب الارسيدي المحامي ايت العربي عسول بوشاشي جيلالي سفيان تمويل حركه مواطنه جميع الطفيليات السياسيه التي ظهرت مؤخرا كانت بالتنسيق مع فغنسا بامر مباشر من الجنرال الخائن المالك الفعلي لشركه سيفيتال كما ذكر السيد ربراب هذه نقطه مهمه انه هو الداعم للكثير من الوجوه المعارضه في الخارج قد ذكر في هذا السياق نقطه مهمه هي ان اغلب المعارضين الجزائريين لا نقول الكل بل الاغلبيه عندما يذهبون الى تونس لتمضيه العطله يقوم الجنرال توفيق بارسال سيارات خاصه لتدخلهم الى الجزائر بدون المرور على نقاط المراقبه الحدوديه ذلك حتى يبقوا يتمتعوا بصفه اللجوء وفي نفس الوقت هم مع الخائن توفيق المهم هذا موضوع للمتابعه سنوافيكم بالتطورات في حينها ان شاء الله بقلم رشيدي خالد,1,1,True,0.9961428,0.0038571954
ربراب قناه فرانس 24 تقول في نشرتها فرنسا قلقه على اعتقال ربراب,0,0,True,0.14381832,0.8561817
هل عندكم نقاط بيع في العلمه,0,0,True,0.0011632228,0.99883676
شاء اله,0,0,True,0.02448319,0.9755168
الله يبارك راكي شابه بزاف بزاف تهبلي,0,0,True,0.00081925426,0.99918073
من فضلك هل ستشاركون في معرض المنتجات المحليه في قصر المعارض متي بارك الله فيكم,0,0,True,0.00052254525,0.99947745
اودي روح نكمك نتا لفرونسي تاعك,1,1,True,0.99894315,0.00105685
جمهور المناسبات نهار لعبو مع بليده سطاد فارغ كي لعبو مع سطيف عمروه ههخخههخ,0,0,True,0.0065760505,0.99342394
نظام يستحمر نفسه,1,1,True,0.965363,0.034636974
الرسول صلى الله عليو وسلم يقول يولد الولد ومعه رزقه,0,0,True,0.002423331,0.99757665
ادا امكن,0,0,True,0.17193842,0.8280616
ديرها فالواسمها لاباج تاعك,1,1,True,0.953299,0.046701014
وكي تقول السلام عليكم تهز يدك اليمنى ولا رجلك موضوع تافه,1,1,True,0.627313,0.37268698
مذكرات تحدث بمذكره ويتم اسقاطها,0,0,True,0.016614776,0.9833852
داعش خير الحكوامه,1,1,True,0.7985839,0.20141608
بالتوفيق ان شاء الله مزيد من التالق,0,0,True,0.011279573,0.9887204
kina3bad rabi ❤️💪 الحمد الله,0,0,True,0.0065857363,0.9934143
ربي يهديك روحي توضاي وصلي خلي ربي يرضا يهديك ربي,1,1,True,0.99591136,0.00408864
امنه اشحال مديتولهم باش يتاخذوا القرار امنه دوله النفاق والصوص والشياطين رحم ربه الشعب مقود مافيهش لامان,1,1,True,0.98645055,0.013549447
انها الحقيقه المره,0,0,True,0.016910901,0.9830891
الصحه كامله فاشله في الجزائر,0,0,True,0.0133599425,0.98664004
يا الكعبه,1,1,True,0.9798329,0.020167112
روح تخري,1,1,True,0.9930575,0.0069425106
رخيص توفيق يستاهل كتر من هك وليلى نموذج من كتير من الفتيات لي تحب الماده وتفرط في اي حاجه على صلاحها خساره فيها زينو,1,1,True,0.7731803,0.2268197
لاتحزن العزيمه لم الشمل لي الخير يغلب الالاف من الفاسقين اما عن الصحافه فهيا وكر لي الدعاره الفتن فكيف تحب ان تكشف عن ساقها الله ليس بي غافل عم يصنعون لكن مئخرهم الى حين,0,0,True,0.047523823,0.9524762
وجهك صحيح يالكذاب النفاق تستحي فافعل ماشءت,1,1,True,0.99897146,0.0010285378
لاشك عمل كمشه الجنرالات,1,0,False,0.1395884,0.8604116
ونتا شكون لراه خلص فيك مكن تكشفلنا الحساب الشهري تاعك ولراه خلص فيك يا زطوط يا خبارجي,1,1,True,0.91799784,0.08200216
خلطي جلطي حرزي تزعطي,0,0,True,0.34022763,0.6597724
اله لاتربحهم,1,0,False,0.09436978,0.90563023
شوف طريقه الكلام تاع استاذ الوعي امير المازدا,1,1,True,0.9916381,0.008361876
قمه الالم يختلف القلب العقل يغصبك واقعك تحمل سقط القلب اخرون ينبض القلب بهم جزءا سقط,0,0,True,0.020466097,0.9795339
mca pubg eminem bsh na3bd rabi🙄,0,0,True,0.25704408,0.7429559
