feature,coefficient,abs_coefficient
الطفيليات,0.24213741836803607,0.24213741836803607
الطفيليات السياسيه,0.24213741836803607,0.24213741836803607
ضمنيا بان,0.24213741836803607,0.24213741836803607
سفيان تمويل,0.24213741836803607,0.24213741836803607
مواطنه,0.24213741836803607,0.24213741836803607
مواطنه الطفيليات,0.24213741836803607,0.24213741836803607
ذكر ربراب,0.24213741836803607,0.24213741836803607
ميره صرح,0.24213741836803607,0.24213741836803607
نسبه الارباح,0.24213741836803607,0.24213741836803607
ابن المرحوم,0.24213741836803607,0.24213741836803607
يذهبون تونس,0.24213741836803607,0.24213741836803607
مهمه الداعم,0.24213741836803607,0.24213741836803607
مهمه اغلب,0.24213741836803607,0.24213741836803607
حزب الارسيدي,0.24213741836803607,0.24213741836803607
يتمتعوا بصفه,0.24213741836803607,0.24213741836803607
يتمتعوا,0.24213741836803607,0.24213741836803607
المعارضه الخارج,0.24213741836803607,0.24213741836803607
يذهبون,0.24213741836803607,0.24213741836803607
يتهم الجنرال,0.24213741836803607,0.24213741836803607
تونس لتمضيه,0.24213741836803607,0.24213741836803607
عباس مدني,0.24213741836803607,0.24213741836803607
الاعلاميه,0.24213741836803607,0.24213741836803607
مصلحه الجنرال,0.24213741836803607,0.24213741836803607
لابن المجاهد,0.24213741836803607,0.24213741836803607
المالك الفعلي,0.24213741836803607,0.24213741836803607
المالك الاصلي,0.24213741836803607,0.24213741836803607
قناه المغاربيه,0.24213741836803607,0.24213741836803607
الاحزاب السياسيه,0.24213741836803607,0.24213741836803607
الفعلي لشركه,0.24213741836803607,0.24213741836803607
المحامي ايت,0.24213741836803607,0.24213741836803607
اكد الجنرال,0.24213741836803607,0.24213741836803607
تمويل,0.24213741836803607,0.24213741836803607
توجهاتها,0.24213741836803607,0.24213741836803607
توجهاتها بامر,0.24213741836803607,0.24213741836803607
توجيه خطها,0.24213741836803607,0.24213741836803607
بارسال سيارات,0.24213741836803607,0.24213741836803607
باس نذكر,0.24213741836803607,0.24213741836803607
الكل الاغلبيه,0.24213741836803607,0.24213741836803607
اخفاء,0.24213741836803607,0.24213741836803607
اكد,0.24213741836803607,0.24213741836803607
اغلب المعارضين,0.24213741836803607,0.24213741836803607
الانفصاليه ذكر,0.24213741836803607,0.24213741836803607
بدون المرور,0.24213741836803607,0.24213741836803607
بخصوص التمويل,0.24213741836803607,0.24213741836803607
الاعتراف,0.24213741836803607,0.24213741836803607
نقاط المراقبه,0.24213741836803607,0.24213741836803607
الاعلاميه توجهاتها,0.24213741836803607,0.24213741836803607
نقول الكل,0.24213741836803607,0.24213741836803607
الاعلامي,0.24213741836803607,0.24213741836803607
الاعتراف اعترف,0.24213741836803607,0.24213741836803607
سيفيتال ذكر,0.24213741836803607,0.24213741836803607
بان ربراب,0.24213741836803607,0.24213741836803607
سنوافيكم بالتطورات,0.24213741836803607,0.24213741836803607
ايت العربي,0.24213741836803607,0.24213741836803607
مسير لشركه,0.24213741836803607,0.24213741836803607
بامر مباشر,0.24213741836803607,0.24213741836803607
اخفاء التفاصيل,0.24213741836803607,0.24213741836803607
ربراب يقوم,0.24213741836803607,0.24213741836803607
بكل لويزه,0.24213741836803607,0.24213741836803607
تسجيل فيديو,0.24213741836803607,0.24213741836803607
العربي عسول,0.24213741836803607,0.24213741836803607
ربراب الاعتراف,0.24213741836803607,0.24213741836803607
ربراب بخصوص,0.24213741836803607,0.24213741836803607
الحدوديه يبقوا,0.24213741836803607,0.24213741836803607
المهم موضوع,0.24213741836803607,0.24213741836803607
جيلالي سفيان,0.24213741836803607,0.24213741836803607
ربراب نقطه,0.24213741836803607,0.24213741836803607
ربراب يتهم,0.24213741836803607,0.24213741836803607
علاقته بكل,0.24213741836803607,0.24213741836803607
امره بشراء,0.24213741836803607,0.24213741836803607
بتوجيه,0.24213741836803607,0.24213741836803607
ربراب مسير,0.24213741836803607,0.24213741836803607
وشكون,0.24213674514047842,0.24213674514047842
طايح,-0.24201358922258112,0.24201358922258112
حكيم,0.24183124605577652,0.24183124605577652
رجال اعمال,-0.2417232656875351,0.2417232656875351
ربراب غيرو,-0.24085704109843223,0.24085704109843223
امشو,0.2406503607504948,0.2406503607504948
تكوين,0.24056574899307118,0.24056574899307118
التمويل,-0.23993583482637384,0.23993583482637384
لكلب,0.23984514597152715,0.23984514597152715
شاء الله,0.23977087325936186,0.23977087325936186
وعي,0.23955354647940028,0.23955354647940028
زيدان,-0.2395255388994166,0.2395255388994166
تصريح,-0.23916887102490506,0.23916887102490506
يتبعوه,0.2386813973309309,0.2386813973309309
تاخذ,-0.23867409117058125,0.23867409117058125
ثلاجه بروند,-0.23846809179028142,0.23846809179028142
مامبا,-0.2384139362098182,0.2384139362098182
ساله,-0.2384139362098182,0.2384139362098182
خويا سجل,-0.2384139362098182,0.2384139362098182
سجل ساله,-0.2384139362098182,0.2384139362098182
سبور فتحت,-0.2384139362098182,0.2384139362098182
جديده مامبا,-0.2384139362098182,0.2384139362098182
نصف ساعه,-0.2384139362098182,0.2384139362098182
مامبا نصف,-0.2384139362098182,0.2384139362098182
ساله سبور,-0.2384139362098182,0.2384139362098182
فتحت جديده,-0.2384139362098182,0.2384139362098182
حي اله,-0.2383372533948512,0.2383372533948512
الوزراء,0.23794625848918272,0.23794625848918272
بالهتنا,-0.2374882561582028,0.2374882561582028
ماراناش,0.23670929535055368,0.23670929535055368
حمد اله,-0.23663133577980422,0.23663133577980422
والتوفيق,-0.23631575629115542,0.23631575629115542
والله يرحم,-0.23591753538106933,0.23591753538106933
الانجازات,-0.23522928972508586,0.23522928972508586
فضلك اريد,-0.2350894889465325,0.2350894889465325
نحس روحي,0.23496705270594995,0.23496705270594995
المشاريع,0.23490129090461273,0.23490129090461273
الله يوفقك,-0.23470564181233697,0.23470564181233697
وجميع,-0.2343020032414557,0.2343020032414557
وجميع الفتن,-0.2343020032414557,0.2343020032414557
والزلازل,-0.2343020032414557,0.2343020032414557
بنو عبيدك,-0.2343020032414557,0.2343020032414557
اله الغني,-0.2343020032414557,0.2343020032414557
الفقراء عبيدك,-0.2343020032414557,0.2343020032414557
ادفع,-0.2343020032414557,0.2343020032414557
ادفع عنا,-0.2343020032414557,0.2343020032414557
والزلازل والمحن,-0.2343020032414557,0.2343020032414557
والبراكين,-0.2343020032414557,0.2343020032414557
والمحن وجميع,-0.2343020032414557,0.2343020032414557
الغني ونحن,-0.2343020032414557,0.2343020032414557
والبراكين والزلازل,-0.2343020032414557,0.2343020032414557
ملجا منجا,-0.2343020032414557,0.2343020032414557
ماض فينا,-0.2343020032414557,0.2343020032414557
منجا,-0.2343020032414557,0.2343020032414557
عبيدك بنو,-0.2343020032414557,0.2343020032414557
بيدك ماض,-0.2343020032414557,0.2343020032414557
عبيدك نواصينا,-0.2343020032414557,0.2343020032414557
بنو,-0.2343020032414557,0.2343020032414557
فينا حكمك,-0.2343020032414557,0.2343020032414557
نواصينا,-0.2343020032414557,0.2343020032414557
عدل فينا,-0.2343020032414557,0.2343020032414557
ماض,-0.2343020032414557,0.2343020032414557
منجا منك,-0.2343020032414557,0.2343020032414557
ونحن الفقراء,-0.2343020032414557,0.2343020032414557
نواصينا بيدك,-0.2343020032414557,0.2343020032414557
وليس,0.23366881102207873,0.23366881102207873
زين,-0.2333882138559075,0.2333882138559075
السوء,-0.23295497036753285,0.23295497036753285
الخناق,-0.23283725172767528,0.23283725172767528
ساعدوني,-0.23244646110006842,0.23244646110006842
علبيها,0.23188356915162894,0.23188356915162894
تبين,-0.23176653083508542,0.23176653083508542
لشعب الجزاءري,0.23133642293639117,0.23133642293639117
يدو,0.230621448770923,0.230621448770923
روضه رياض,0.23044551357178863,0.23044551357178863
رياض الجنه,0.23044551357178863,0.23044551357178863
روضه,0.23044551357178863,0.23044551357178863
حكايتها,0.22982768341783222,0.22982768341783222
يقدر,0.22981672998040345,0.22981672998040345
داك,-0.22963151636320567,0.22963151636320567
وصلت,0.22933042159455197,0.22933042159455197
قالولي,0.2290756612606055,0.2290756612606055
فرض,0.22888108174596777,0.22888108174596777
رئيس,-0.2287988768669142,0.2287988768669142
الشعبي الوطني,0.22871678663875497,0.22871678663875497
هاجر,-0.22830574982192423,0.22830574982192423
ماشي طروطار,0.22829266740372547,0.22829266740372547
خاوا خاوا,0.22829266740372547,0.22829266740372547
كون واعي,0.22829266740372547,0.22829266740372547
توقيفو طرف,0.22829266740372547,0.22829266740372547
غبي خدم,0.22829266740372547,0.22829266740372547
يجيب حقو,0.22829266740372547,0.22829266740372547
سلك تقدر,0.22829266740372547,0.22829266740372547
يديرو فتنه,0.22829266740372547,0.22829266740372547
توقيفو,0.22829266740372547,0.22829266740372547
ماتسبش خوك,0.22829266740372547,0.22829266740372547
غبي ماطيحش,0.22829266740372547,0.22829266740372547
مايخصوش نفوذ,0.22829266740372547,0.22829266740372547
يعرف قانون,0.22829266740372547,0.22829266740372547
المستقبل الجميل,0.22829266740372547,0.22829266740372547
لقاولو,0.22829266740372547,0.22829266740372547
حقو لوقت,0.22829266740372547,0.22829266740372547
نجحو,0.22829266740372547,0.22829266740372547
نجحو وداعا,0.22829266740372547,0.22829266740372547
لقاولو ثغره,0.22829266740372547,0.22829266740372547
ينقص الضغط,0.22829266740372547,0.22829266740372547
طرف الدرك,0.22829266740372547,0.22829266740372547
يسهل ضلموه,0.22829266740372547,0.22829266740372547
عندو محامين,0.22829266740372547,0.22829266740372547
لوقت تعرفو,0.22829266740372547,0.22829266740372547
مايخصوش,0.22829266740372547,0.22829266740372547
التفرقه الشعب,0.22829266740372547,0.22829266740372547
قانون عندو,0.22829266740372547,0.22829266740372547
عقلك كون,0.22829266740372547,0.22829266740372547
باه يديرو,0.22829266740372547,0.22829266740372547
لعبهم ماتسبش,0.22829266740372547,0.22829266740372547
فتنه مابين,0.22829266740372547,0.22829266740372547
باسيف تكن,0.22829266740372547,0.22829266740372547
باسيف,0.22829266740372547,0.22829266740372547
خدم عقلك,0.22829266740372547,0.22829266740372547
تعرفو توقيفو,0.22829266740372547,0.22829266740372547
تقدر تسلك,0.22829266740372547,0.22829266740372547
واعي خاوا,0.22829266740372547,0.22829266740372547
كرطوش بقا,0.22829266740372547,0.22829266740372547
الشارع نجحو,0.22829266740372547,0.22829266740372547
ضلموه يجيب,0.22829266740372547,0.22829266740372547
الشعب باه,0.22829266740372547,0.22829266740372547
كرطوش,0.22829266740372547,0.22829266740372547
طروطار سلك,0.22829266740372547,0.22829266740372547
طروطار,0.22829266740372547,0.22829266740372547
العالم مايخصوش,0.22829266740372547,0.22829266740372547
ماطيحش لعبهم,0.22829266740372547,0.22829266740372547
ضلموه,0.22829266740372547,0.22829266740372547
ماطيحش,0.22829266740372547,0.22829266740372547
مابين لعرب,0.22829266740372547,0.22829266740372547
ماتسبش,0.22829266740372547,0.22829266740372547
نفوذ يعرف,0.22829266740372547,0.22829266740372547
الضغط الشارع,0.22829266740372547,0.22829266740372547
ثغره,0.22829266740372547,0.22829266740372547
باه ينقص,0.22829266740372547,0.22829266740372547
الجميل ماشي,0.22829266740372547,0.22829266740372547
ثغره فساد,0.22829266740372547,0.22829266740372547
باي المستقبل,0.22829266740372547,0.22829266740372547
الاعمال الاثرياء,0.22829266740372547,0.22829266740372547
خوك اتعقلو,0.22829266740372547,0.22829266740372547
الحالي,0.22774866750344225,0.22774866750344225
التوجه اقرب,-0.22748564519095435,0.22748564519095435
كاس,-0.22735557275735407,0.22735557275735407
يبدا,-0.2273312933067368,0.2273312933067368
qbayli,-0.2272234733825868,0.2272234733825868
قروب,0.2271345059895306,0.2271345059895306
ينقص,0.22681250728914232,0.22681250728914232
اواه,-0.22661861800608377,0.22661861800608377
استاذنا,-0.22652398291565173,0.22652398291565173
مشي,-0.22609914792061428,0.22609914792061428
الاربعاء,-0.22520421850689812,0.22520421850689812
ولاد بلادي,0.22468599576544845,0.22468599576544845
مجانا,-0.2246592548421605,0.2246592548421605
مسءول,-0.2243862373723958,0.2243862373723958
صنع,0.22431852499411734,0.22431852499411734
ماهو,-0.22360172976376616,0.22360172976376616
حابينها,-0.22304485653794212,0.22304485653794212
الله خير,-0.22289557479452746,0.22289557479452746
الخاءن توفيق,0.22285586307187857,0.22285586307187857
الملايير,-0.22273443508179178,0.22273443508179178
حره,0.2226536721824744,0.2226536721824744
الجمل,-0.22262177780524206,0.22262177780524206
الراس,-0.2217490863790087,0.2217490863790087
يسكنو,0.22167178553153644,0.22167178553153644
بادن الله,0.2212644236980509,0.2212644236980509
عونك,-0.2203590849176544,0.2203590849176544
نجي,-0.22024592798106749,0.22024592798106749
قسنطينه,-0.22005463312243698,0.22005463312243698
بالحريه,-0.220010568329817,0.220010568329817
اخذ,0.22000565083066126,0.22000565083066126
نفسيا,0.21972014169314458,0.21972014169314458
الكارت,-0.21953383288289613,0.21953383288289613
التنقل,-0.21934131665911044,0.21934131665911044
وهي,-0.21889869028074063,0.21889869028074063
